msd,ls,pressure
50549.83333325942,122.16325880979522,768.0144263282809
50549.87499992608,122.18339775777474,767.7190955845441
50549.91666659275,122.20353794199424,774.1770376311503
50549.95833325941,122.22367893372736,785.776369196873
50549.999999926076,122.24382128539372,792.6132794561794
50550.04166659274,122.26396460860319,797.1138666344342
50550.083333259405,122.28410890375739,799.2472732780309
50550.12499992607,122.30425453905475,796.3389864645005
50550.16666659273,122.32440102585541,793.2011973456783
50550.2083332594,122.3445487307271,792.4460725237394
50550.24999992606,122.36469753202715,794.9657259138418
50550.291666592726,122.38484755275758,801.3839102726827
50550.33333325939,122.40499854872405,802.5211042526214
50550.374999926054,122.42515064168181,792.9306840303377
50550.41666659272,122.44530383250122,781.5419460467783
50550.45833325938,122.46545799885915,773.2611623908348
50550.49999992605,122.48561350928883,765.5733874260256
50550.54166659271,122.50576999808615,758.8924247479722
50550.583333259376,122.52592758473115,753.512105854301
50550.62499992604,122.54608627251328,749.4986231916275
50550.666666592704,122.56624593638374,746.7643167330323
50550.70833325937,122.58640694746346,744.001173644488
50550.74999992603,122.60656893778508,747.1824782331092
50550.7916665927,122.62673202916336,759.1156694676752
50550.83333325936,122.64689622251821,766.7158403424152
50550.874999926025,122.6670615178792,766.747094036038
50550.91666659269,122.6872277933311,772.7860917199514
50550.958333259354,122.70739541846059,784.2983282913233
50550.99999992602,122.72756402454746,791.4235504791617
50551.04166659268,122.74773373404405,795.6726879730678
50551.08333325935,122.7679044240466,797.7766807318567
50551.12499992601,122.78807646577107,795.0876195371222
50551.166666592675,122.80824936685354,791.886825338585
50551.20833325934,122.82842349651364,791.1093449978905
50551.249999926,122.84859873222878,793.6876163724661
50551.29166659267,122.8687750743857,800.3381292973237
50551.33333325933,122.88895264764233,801.8594968425443
50551.374999925996,122.90913120350704,792.1990284457011
50551.41666659266,122.92931074350733,780.6369082306189
50551.458333259325,122.94949163984249,772.4971518064261
50551.49999992599,122.96967351970726,764.697108492452
50551.54166659265,122.98985650957206,757.8361780184241
50551.58333325932,123.01004060809396,752.5278482993447
50551.62499992598,123.03022569164187,748.5005048511022
50551.666666592646,123.05041213336145,745.8016999060835
50551.70833325931,123.07059956274239,742.8520844397844
50551.749999925974,123.09078810283653,745.4709812000195
50551.79166659264,123.11097775299778,757.5591637123237
50551.8333332593,123.13116839094916,765.7484988376592
50551.87499992597,123.15136026535069,765.6594431493913
50551.91666659263,123.17155337584705,771.4771456188721
50551.958333259296,123.19174747632275,782.9597969207198
50551.99999992596,123.21194269011859,789.9987441318659
50552.041666592624,123.23213889144807,794.6021398211369
50552.08333325929,123.25233633209173,796.9139756461213
50552.12499992595,123.27253488717915,794.231251475906
50552.16666659262,123.29273468124478,791.4574792631558
50552.20833325928,123.31293546751155,790.4436706851263
50552.249999925945,123.33313736783636,792.1582700284215
50552.29166659261,123.3533403853445,799.200570049595
50552.333333259274,123.37354451865166,801.6850996456664
50552.37499992594,123.39374964349933,791.8842252026309
50552.4166665926,123.4139561357662,779.8488846749717
50552.45833325927,123.43416362144936,771.6394492115813
50552.49999992593,123.45437222404182,763.7480793190897
50552.541666592595,123.4745819462159,756.7874983805091
50552.58333325926,123.49479278659537,751.4731405229345
50552.62499992592,123.51500474577365,747.5402969318706
50552.66666659259,123.53521782574786,745.0433234962517
50552.70833325925,123.55543202453026,741.9706660813055
50552.749999925916,123.5756473444178,744.1949932765367
50552.79166659258,123.59586378508618,756.2636398815258
50552.833333259245,123.6160812213493,764.7481523637842
50552.87499992591,123.6362999048045,764.8160939120903
50552.91666659257,123.65651983562805,770.5607920016619
50552.95833325924,123.67674076369818,781.8875584948083
50552.9999999259,123.69696281495408,788.9280076657467
50553.041666592566,123.71718586303041,793.6842623519859
50553.08333325923,123.73741016065213,796.2088805310303
50553.124999925894,123.75763558233267,793.8301889518741
50553.16666659256,123.77786225431286,791.2318218537052
50553.20833325922,123.79808985991653,789.9048429873372
50553.24999992589,123.81831872452085,791.362497633448
50553.29166659255,123.8385486436841,798.6999273830203
50553.333333259216,123.85877956511426,801.3974272444203
50553.37499992588,123.87901186461696,791.4006843650296
50553.416666592544,123.89924516696382,779.1163427608623
50553.45833325921,123.91947959520283,770.7560980332262
50553.49999992587,123.93971515062816,762.8849650769852
50553.54166659254,123.95995183518512,755.8013864638875
50553.5833332592,123.98018952083912,749.9245773626357
50553.624999925865,124.00042858829238,745.7255349592396
50553.66666659253,124.02066865937122,743.5649641298244
50553.708333259194,124.0409098588359,740.7522898865889
50553.74999992586,124.06115218888893,743.0856310120392
50553.79166659252,124.08139552272326,755.167036406181
50553.83333325919,124.1016402406269,763.5794850871205
50553.87499992585,124.12188596287879,764.0716818820997
50553.916666592515,124.1421328174513,770.1728091347652
50553.95833325918,124.16238080345998,780.9901890304055
50553.99999992584,124.1826299216479,787.9486782134449
50554.04166659251,124.2028800460126,793.2427805394316
50554.08333325917,124.22313143041758,795.3270985174371
50554.124999925836,124.24338394843477,792.3506371775106
50554.1666665925,124.26363760042148,790.1711416429936
50554.208333259165,124.28389251229883,789.6190688137575
50554.24999992583,124.30414843546457,791.4510468322768
50554.29166659249,124.32440536435527,798.4367938804174
50554.33333325916,124.34466368381158,800.6529336820256
50554.37499992582,124.36492301121658,790.8175213501108
50554.416666592486,124.38518347617295,778.5941869999028
50554.45833325915,124.4054450767377,769.9291041928852
50554.499999925814,124.42570781563924,762.0853729428878
50554.54166659248,124.44597156371705,754.8593521568483
50554.58333325914,124.46623670530079,748.4602150546907
50554.62499992581,124.48650285704662,744.0684029395121
50554.66666659247,124.50677014863362,741.96126916815
50554.708333259136,124.52703857825597,739.4024842805085
50554.7499999258,124.547308020366,742.0506288360841
50554.791666592464,124.56757885767547,754.0575709166711
50554.83333325913,124.58785070771131,762.7469672933837
50554.87499992579,124.6081236986167,763.722464521247
50554.91666659246,124.62839770253586,769.4178311631924
50554.95833325912,124.64867297593888,780.0537867682567
50554.999999925785,124.6689493913085,787.0808953861315
50555.04166659245,124.6892270760668,791.1472700590531
50555.083333259114,124.70950564942996,792.6183836995637
50555.12499992578,124.72978562086512,790.689751693351
50555.16666659244,124.75006660848014,789.3525746428696
50555.20833325911,124.77034873898704,789.4035568379498
50555.24999992577,124.7906318864733,791.8166269907132
50555.291666592435,124.81091631466514,798.19682871154
50555.3333332591,124.83120200036907,799.4331075854404
50555.37499992576,124.85148871105518,789.608126753904
50555.41666659243,124.8717765671614,777.8260901035237
50555.45833325909,124.89206557073331,769.390943770535
50555.499999925756,124.9123555916137,761.4989737731519
50555.54166659242,124.93264701663071,754.1013672918087
50555.583333259085,124.95293946157375,747.6756371017228
50555.62499992575,124.97323305370705,743.0741908134486
50555.66666659241,124.9935277936723,740.6422697714437
50555.70833325908,125.01382355425392,738.3599084540149
50555.74999992574,125.03412072051393,741.5586845192898
50555.791666592406,125.0544189089482,753.6913776831796
50555.83333325907,125.0747182465234,762.1141450288059
50555.874999925734,125.09501873467337,762.6618497593314
50555.9166665924,125.11532037270632,768.2214664602055
50555.95833325906,125.13562303357655,779.0845518830712
50555.99999992573,125.15592697460396,786.1556798203441
50556.04166659239,125.17623219618812,790.0681635232887
50556.083333259056,125.19653831263066,791.3168958620287
50556.12499992572,125.21684583860751,789.2742845124574
50556.166666592384,125.23715439080533,788.2178855527206
50556.20833325905,125.25746396553845,788.535092402432
50556.24999992571,125.27777495306837,790.8268773826601
50556.29166659238,125.29808683600108,797.1843086654827
50556.33333325904,125.31840013264218,798.4905061143213
50556.374999925705,125.33871445412468,788.547593266763
50556.41666659237,125.35902993220483,776.9311153157248
50556.458333259034,125.3793464356706,768.7368517708372
50556.4999999257,125.3996643542779,760.5434011032233
50556.54166659236,125.41998330048924,753.0112282598775
50556.58333325903,125.44030340424692,746.9620769585691
50556.62499992569,125.46062466427493,742.3184487380528
50556.666666592355,125.48094695300345,739.4546018505742
50556.70833325902,125.50127065962447,737.1692783681326
50556.74999992568,125.52159539429631,740.7702231184574
50556.79166659235,125.54192115851484,753.2252846121189
50556.83333325901,125.56224834181117,761.5364695231898
50556.874999925676,125.58257655476174,761.7666580658387
50556.91666659234,125.60290579842221,767.4553454019251
50556.958333259005,125.62323633232084,778.5542178060804
50556.99999992567,125.64356815670536,785.3298291721904
50557.04166659233,125.66390101385639,788.9646223423384
50557.083333259,125.68423490134195,790.1603236696512
50557.12499992566,125.70457021128168,787.8982539676639
50557.166666592326,125.72490642407138,786.9061663208917
50557.20833325899,125.74524405966902,787.5893407723577
50557.249999925654,125.76558272922033,790.0442239973243
50557.29166659232,125.78592243946031,796.5145131789766
50557.33333325898,125.8062635586214,797.7484668070051
50557.37499992565,125.82660571945993,787.512547151167
50557.41666659231,125.8469489152819,776.0441828376302
50557.458333258975,125.86729353760332,768.0050587019211
50557.49999992564,125.88763919421456,759.4057585354544
50557.541666592304,125.90798601811193,751.8317553429254
50557.58333325897,125.92833400787987,746.229197415842
50557.62499992563,125.94868303342602,741.6521123290504
50557.6666665923,125.96903348793076,738.6694079501259
50557.70833325896,125.9893849795933,736.3617878175785
50557.749999925625,126.00973763989096,739.9021067922218
50557.79166659229,126.03009146735948,752.487461567547
50557.833333258954,126.05044633337906,760.9400832639179
50557.87499992562,126.0708024995302,761.0314592770496
50557.91666659228,126.0911599654235,766.5394425176131
50557.95833325895,126.11151847193996,777.461027299557
50557.99999992561,126.13187814883977,784.287361626716
50558.041666592275,126.1522389953767,788.2616084654219
50558.08333325894,126.17260088273088,789.3710540729926
50558.1249999256,126.19296407261228,786.8090741048956
50558.16666659227,126.21332856551642,785.8569729030459
50558.20833325893,126.23369410046689,786.5866375755206
50558.249999925596,126.25406080700475,789.0302800752227
50558.29166659226,126.27442856428509,795.5697013144861
50558.333333258925,126.29479774183211,796.5538629126677
50558.37499992559,126.31516783776189,785.9174847929984
50558.41666659225,126.33553937184844,774.4605212604921
50558.45833325892,126.35591194823594,766.6852319111525
50558.49999992558,126.37628570098175,758.2832397876916
50558.541666592246,126.39666062859139,750.8419408597508
50558.58333325891,126.41703673168345,745.4142383746421
50558.624999925574,126.43741401233086,741.1267310733008
50558.66666659224,126.45779246841774,738.303976652332
50558.7083332589,126.4781721022627,735.8342420831558
50558.74999992557,126.49855291357882,739.1699450771188
50558.79166659223,126.51893490289187,751.6694202341137
50558.833333258895,126.53931793825528,759.9634991294369
50558.87499992556,126.55970228440404,759.8087704711821
50558.916666592224,126.58008794079954,765.3387523672849
50558.95833325889,126.60047464685302,776.6253828997174
50558.99999992555,126.6208625314052,783.5883196721988
50559.04166659222,126.64125159605828,787.5641217049839
50559.08333325888,126.66164184121877,789.0819996738522
50559.124999925545,126.68203326842784,786.500038453945
50559.16666659221,126.70242574373903,784.7508451988954
50559.20833325887,126.72281966568606,785.2218401762519
50559.24999992554,126.74321463839024,788.1249804486483
50559.2916665922,126.76361066869217,794.7139729930166
50559.333333258866,126.78400799790504,795.3445734865461
50559.37499992553,126.80440665121193,784.4255291845528
50559.416666592195,126.82480635622699,772.6553169175252
50559.45833325886,126.84520724594368,764.7887814049
50559.49999992552,126.86560931957278,756.7103675154675
50559.54166659219,126.88601257762944,749.5504418795532
50559.58333325885,126.9064170223081,744.2812709458912
50559.624999925516,126.92682265159215,740.2308285426137
50559.66666659218,126.94722933482396,737.506954947906
50559.708333258845,126.96763747068513,734.9780097988414
50559.74999992551,126.98804665949422,738.2433546753392
50559.79166659217,127.00845690318805,750.5355788231543
50559.83333325884,127.02886860068035,758.7863589374092
50559.8749999255,127.04928135300531,759.129592154864
50559.916666592166,127.06969529460834,765.1340801160193
50559.95833325883,127.09011042397013,776.3869314767077
50559.999999925494,127.11052674379646,783.1551680186539
50560.04166659216,127.13094411908551,786.9857012809587
50560.08333325882,127.15136295095209,788.4924164332128
50560.12499992549,127.17178284054148,785.9835153577238
50560.16666659215,127.19220392146589,784.0500152041478
50560.208333258815,127.21262619240323,784.3534823646482
50560.24999992548,127.23304965620451,787.2291023043342
50560.291666592144,127.25347417743946,793.6325470014399
50560.33333325881,127.27390015827663,794.3066705205056
50560.37499992547,127.29432719880167,783.6360090415619
50560.41666659214,127.31475543305167,771.6349774242813
50560.4583332588,127.33518486020408,763.3821110605178
50560.499999925465,127.35561548081235,755.3277234607231
50560.54166659213,127.37604729700313,748.4307417487934
50560.58333325879,127.39648030674913,743.3887776668338
50560.62499992546,127.4169145130042,739.2670993824814
50560.66666659212,127.43734991347718,736.3894083524764
50560.708333258786,127.45778651108894,733.9945352465477
50560.74999992545,127.4782241697313,737.2111279946307
50560.791666592115,127.4986632930877,749.3464277053076
50560.83333325878,127.51910348088649,757.932391723428
50560.87499992544,127.53954486527712,758.5192668617611
50560.91666659211,127.55998744843355,764.5270259782276
50560.95833325877,127.58043122864983,776.0921731565528
50560.999999925436,127.6008762085872,782.8422020399115
50561.0416665921,127.6213223872859,786.2882067031207
50561.083333258764,127.64176976521779,787.8139755146838
50561.12499992543,127.66221834246429,785.279737981441
50561.16666659209,127.68266812117584,783.2966888458274
50561.20833325876,127.70311909927334,783.717465293051
50561.24999992542,127.72357114465589,786.1611962538966
50561.291666592086,127.74402453399031,792.2328957337618
50561.33333325875,127.76447924367763,793.4621858634166
50561.374999925414,127.78493502871557,783.0878354697559
50561.41666659208,127.80539201575422,770.7702226418951
50561.45833325874,127.82585020707393,762.3681988121618
50561.49999992541,127.84630946583714,754.3354479389454
50561.54166659207,127.8667701987504,747.6089513502842
50561.583333258735,127.88723200002798,742.7362118184786
50561.6249999254,127.90769500706175,738.4275604779857
50561.666666592064,127.9281592183484,735.4073351301239
50561.70833325873,127.94862449956295,732.8999654776949
50561.74999992539,127.96909125683597,735.9554029296471
50561.79166659206,127.98955908533966,748.6881071946502
50561.83333325872,128.01002812026468,757.918036301294
50561.874999925385,128.03049836176527,758.067851480565
50561.91666659205,128.05096981129708,763.8396297945105
50561.95833325871,128.0714424678573,775.8478919718459
50561.99999992538,128.09191633191259,782.4588113678772
50562.04166659204,128.11239140563058,785.5570760990616
50562.083333258706,128.1328676869083,787.1441643298306
50562.12499992537,128.15334517862797,784.5319813189991
50562.166666592035,128.17382387924107,782.4271460630982
50562.2083332587,128.19430365394845,782.8464863440933
50562.24999992536,128.2147849102945,785.2236975291494
50562.29166659203,128.2352671149546,791.4485806108781
50562.33333325869,128.25575078563293,792.8419997187484
50562.374999925356,128.27623554001784,782.2188119924687
50562.41666659202,128.29672150577332,769.7108611407949
50562.458333258684,128.31720854883804,761.3474008249269
50562.49999992535,128.33769707575968,753.3095051344924
50562.54166659201,128.3581866808527,746.7022466726582
50562.58333325868,128.37867749818417,741.9445912674933
50562.62499992534,128.39916953068396,737.5436517363001
50562.666666592006,128.41966277611374,734.4537791123412
50562.70833325867,128.4401572374917,731.7362167611849
50562.749999925334,128.46065278538387,734.5500120950703
50562.791666592,128.4811496665614,747.6312041480898
50562.83333325866,128.50164791068315,757.3018205024351
50562.87499992533,128.52214723367146,757.326415939564
50562.91666659199,128.5426477739499,763.0287360239637
50562.958333258655,128.56314952999477,775.2350775075573
50562.99999992532,128.58365250473074,781.7151417003755
50563.041666591984,128.60415669592155,784.4419481149753
50563.08333325865,128.62466210648316,785.8673319687639
50563.12499992531,128.64516873487008,783.5139926154537
50563.16666659198,128.66567644529718,781.7305670022698
50563.20833325864,128.68618557776546,781.9263499660753
50563.249999925305,128.70669593743065,783.9011618338858
50563.29166659197,128.7272074416655,790.3373444627334
50563.33333325863,128.74772016793708,792.1240543704168
50563.3749999253,128.76823411630335,781.3889822898068
50563.41666659196,128.78874914797976,768.6487616806268
50563.458333258626,128.80926567578052,760.3592367905021
50563.49999992529,128.82978328776332,752.4520126430434
50563.541666591955,128.8503021233982,745.7807154582133
50563.58333325862,128.87082218111587,740.8788372492287
50563.62499992528,128.89134346152028,736.4430383447049
50563.66666659195,128.91186596671906,733.3552969047905
50563.70833325861,128.93238969462135,730.547665190996
50563.749999925276,128.95291464747223,733.3575363639801
50563.79166659194,128.9734408250346,746.6815601492054
50563.833333258604,128.9939682275855,756.6030225954113
50563.87499992527,129.01449671835604,756.590483738143
50563.91666659193,129.03502671001922,762.1757078983806
50563.9583332586,129.0555577896655,774.6244715311336
50563.99999992526,129.07609009715557,781.3635151165504
50564.041666591926,129.09662363110277,783.6553543369132
50564.08333325859,129.11715839191814,784.5365829906675
50564.124999925254,129.1376942437915,782.3406949179292
50564.16666659192,129.15823159915234,780.9161103023528
50564.20833325858,129.17877004452754,781.1410320692394
50564.24999992525,129.19930972013202,783.0548861109154
50564.29166659191,129.21985049477763,789.5365104845325
50564.333333258575,129.24039275847704,791.4721262247039
50564.37499992524,129.26093598443376,780.8124368111752
50564.416666591904,129.28148071677015,767.9664221914495
50564.45833325857,129.30202654304435,759.6853951820354
50564.49999992523,129.3225735998829,751.8442844171286
50564.5416665919,129.3431218878645,744.9705554687877
50564.58333325856,129.36367140916292,739.8601958771425
50564.624999925225,129.384222162258,735.3750066664364
50564.66666659189,129.4047741475936,732.2788010985802
50564.70833325855,129.42532736746247,729.6168485941679
50564.74999992522,129.44588181961063,732.4537519010454
50564.79166659188,129.46643750641917,745.657638679092
50564.833333258546,129.48699428921827,755.9823455926401
50564.87499992521,129.50755258248589,756.4293618396233
50564.916666591875,129.52811197479778,761.7971041240904
50564.95833325854,129.548672600753,774.1228451655019
50564.9999999252,129.56923446347105,780.8802283145029
50565.04166659187,129.58979756273072,782.6948746096198
50565.08333325853,129.61036175917815,783.4305227237014
50565.124999925196,129.6309274707017,781.5667365574812
50565.16666659186,129.65149414165558,779.9906813383993
50565.208333258524,129.67206232794254,780.0198567128793
50565.24999992519,129.69263161479194,782.3739936491697
50565.29166659185,129.71320200885336,789.1496476149537
50565.33333325852,129.73377376381916,790.8271675501697
50565.37499992518,129.7543469053457,779.9949715782845
50565.416666591846,129.77492114865578,767.3011434488395
50565.45833325851,129.79549663136,759.1635401856311
50565.499999925174,129.81607335554253,751.2037243162738
50565.54166659184,129.8366511805295,744.0837807303952
50565.5833332585,129.8572303862636,738.8628052179541
50565.62499992517,129.87781083367,734.2755648191959
50565.66666659183,129.89839252316645,731.1053554152267
50565.708333258495,129.9189755944933,728.7217654894656
50565.74999992516,129.93955976981948,731.6770600376598
50565.791666591824,129.9601450479475,744.4449878085835
50565.83333325849,129.98073184891277,754.9110784994066
50565.87499992515,130.001319754281,756.3098019059188
50565.91666659182,130.0219089044408,761.8415931348346
50565.95833325848,130.04249929991968,773.5159642107159
50565.999999925145,130.06309093983518,780.1605797064977
50566.04166659181,130.08368368539354,782.0231943458178
50566.08333325847,130.10427781676955,782.4302335160926
50566.12499992514,130.12487333244792,780.5840669467708
50566.1666665918,130.1454699586615,779.1635305278342
50566.208333258466,130.1660678304331,779.1439451224056
50566.24999992513,130.1866669492949,781.6994027307461
50566.291666591795,130.20726717583358,788.5914976423078
50566.33333325846,130.22786893041157,789.9145824296913
50566.37499992512,130.24847179464095,778.947285490841
50566.41666659179,130.26907590714154,766.4593558151586
50566.45833325845,130.28968126845268,758.2718917220043
50566.499999925116,130.31028788078996,750.1739015564673
50566.54166659178,130.33089560211297,743.1163832811685
50566.583333258444,130.35150471440636,737.8017341541968
50566.62499992511,130.37211507758295,732.9674458089636
50566.66666659177,130.3927268321979,729.8786256126845
50566.70833325844,130.4133396988907,727.785445011888
50566.7499999251,130.4339536763834,730.7440412406982
50566.791666591766,130.4545691867347,743.3618233764286
50566.83333325843,130.4751856704429,753.8946926424413
50566.874999925094,130.49580354708263,755.4214831234676
50566.91666659176,130.51642284241848,760.9823865654822
50566.95833325842,130.53704320171846,772.7463544134308
50566.99999992509,130.55766469995953,779.4746821788787
50567.04166659175,130.57828773422295,781.2784464152904
50567.083333258415,130.59891174154518,781.6880713338635
50567.12499992508,130.61953728568963,779.971986527295
50567.166666591744,130.64016394559528,778.552486251032
50567.20833325841,130.66079186227424,778.5008836157155
50567.24999992507,130.681420893691,781.1875607004463
50567.29166659174,130.702051323308,788.0220528342155
50567.3333332584,130.72268315104375,789.1348559995946
50567.374999925065,130.7433160965599,778.2079520972154
50567.41666659173,130.76395029924237,765.6713405303691
50567.45833325839,130.78458561966394,757.2125095353764
50567.49999992506,130.80522234010445,749.0342975326313
50567.54166659172,130.82586046070287,741.8229769523278
50567.583333258386,130.84649970030102,736.2415385528649
50567.62499992505,130.8671402005754,731.6359064693092
50567.666666591715,130.8877818188588,728.8710737004545
50567.70833325838,130.90842498146984,726.6071189096003
50567.74999992504,130.92906926307106,729.5002843961597
50567.79166659171,130.94971480682844,742.4784235493535
50567.83333325837,130.97036147098734,753.2583533474422
50567.874999925036,130.99100953897886,754.7097511160941
50567.9166665917,131.01165903541624,760.1860417304333
50567.958333258364,131.03230946353096,772.0120752558902
50567.99999992503,131.05296146289257,778.5149730245957
50568.04166659169,131.07361458415497,779.801643000625
50568.08333325836,131.09426882763032,780.3269915114606
50568.12499992502,131.11492461861408,779.1877404716117
50568.166666591685,131.13558153514293,777.8784400052232
50568.20833325835,131.15623957354694,777.7196955266985
50568.249999925014,131.176899161558,780.6011870096655
50568.29166659168,131.19755974096108,787.625570599925
50568.33333325834,131.21822185397826,788.693379981246
50568.37499992501,131.23888510001785,777.5895922276422
50568.41666659167,131.25954947091049,764.8028903662542
50568.458333258335,131.28021525193418,756.1665801630074
50568.499999925,131.30088230101754,747.968460691158
50568.541666591664,131.32155075978102,740.7118119030501
50568.58333325833,131.342220347598,735.0482265545786
50568.62499992499,131.3628912031649,730.5924674246279
50568.66666659166,131.38356332789803,727.9074897836343
50568.70833325832,131.40423658084413,725.0371408311133
50568.749999924985,131.42491138864023,727.2903645482432
50568.79166659165,131.4455873250011,740.6452630337573
50568.83333325831,131.466264532324,752.2207917567462
50568.87499992498,131.4869430113328,753.9297809119004
50568.91666659164,131.5076226194245,759.2520500624057
50568.958333258306,131.52830378397368,770.7717705368552
50568.99999992497,131.5489860809907,777.133890048305
50569.041666591635,131.5696696489785,778.6004775890261
50569.0833332583,131.5903543484784,779.0709557869591
50569.12499992496,131.6110406066968,778.0564258777875
50569.16666659163,131.63172785407158,777.3628905089637
50569.20833325829,131.6524166617242,777.470699166029
50569.249999924956,131.67310660068028,780.0525788911941
50569.29166659162,131.69379768071923,787.0147322356863
50569.333333258284,131.7144903023771,788.3849693175839
50569.37499992495,131.73518406873717,777.2337257853984
50569.41666659161,131.75587897156774,763.9171478867404
50569.45833325828,131.77657529105247,754.9713446724838
50569.49999992494,131.79727288772065,746.9448601075306
50569.541666591605,131.8179718964179,739.9233267333126
50569.58333325827,131.8386720541143,734.2727426443582
50569.624999924934,131.8593733445547,729.5169303795636
50569.6666665916,131.88007619189966,726.4317777668866
50569.70833325826,131.9007801822601,723.3880811194148
50569.74999992493,131.92148544967677,725.5467968520524
50569.79166659159,131.94219199694743,739.0649700785804
50569.833333258255,131.96289968474636,751.2212579928769
50569.87499992492,131.98360879302226,752.9434877656505
50569.91666659158,132.00431931850406,757.8482018336476
50569.95833325825,132.02503099320765,769.8503777540327
50569.99999992491,132.0457439452201,776.6864106896967
50570.041666591576,132.06645817994678,777.5445703324465
50570.08333325824,132.08717355624864,777.6819934269017
50570.124999924905,132.1078903559156,777.0500025469215
50570.16666659157,132.12860843880853,777.0259625999441
50570.20833325823,132.14932794021266,777.6310045395486
50570.2499999249,132.17004859649472,779.7776456634388
50570.29166659156,132.19077039060704,786.4199266155894
50570.333333258226,132.21149361016325,788.5616483514585
50570.37499992489,132.23221811483353,777.5173473574638
50570.416666591555,132.2529440487386,763.3482485408738
50570.45833325822,132.2736711249005,754.2312259906877
50570.49999992488,132.29439948788496,746.3112249313704
50570.54166659155,132.31512913673785,739.1402312454737
50570.58333325821,132.3358600720139,733.4647251483127
50570.624999924876,132.35659229605426,728.2405295652502
50570.66666659154,132.3773256622621,724.6913881166216
50570.708333258204,132.39806060608646,722.0240913750958
50570.74999992487,132.41879669335972,724.337408404245
50570.79166659153,132.43953406999546,737.7560733514598
50570.8333332582,132.46027259122437,750.3819241534492
50570.87499992486,132.4810125466051,752.1292673104257
50570.916666591525,132.5017539355815,756.5515471779256
50570.95833325819,132.5224964725549,768.7746127777077
50570.999999924854,132.5432402993815,775.9989355440526
50571.04166659152,132.56398541701282,776.7270689980998
50571.08333325818,132.58473168109273,776.6214935630893
50571.12499992485,132.6054795266734,775.999308416118
50571.16666659151,132.62622852071664,776.34463760666
50571.208333258175,132.64697880606815,777.1190162223475
50571.24999992484,132.6677303857581,778.949101411218
50571.2916665915,132.6884831127338,785.7902301961185
50571.33333325817,132.7092372788556,788.5462528962274
50571.37499992483,132.72999273910648,777.3678056361862
50571.416666591496,132.75074963825256,762.8695900958927
50571.45833325816,132.77150768915558,753.9516154283493
50571.499999924825,132.79226703406815,746.0447610522071
50571.54166659149,132.81302767403935,738.6744766403139
50571.58333325815,132.83378946565216,733.1339634238145
50571.62499992482,132.8545528444958,727.9243760574304
50571.66666659148,132.8753173736508,723.9556468951686
50571.708333258146,132.89608320132888,721.0312888610221
50571.74999992481,132.91685032510347,723.5266374616034
50571.791666591474,132.9376186019882,737.0173970620348
50571.83333325814,132.95838846806845,749.1989098926081
50571.8749999248,132.97915948704696,750.4934096372231
50571.91666659147,132.99993180599878,755.1058699526839
50571.95833325813,133.0207054230116,767.8947674224503
50571.999999924796,133.04148034081788,775.3556214014578
50572.04166659146,133.06225641249284,775.9092914769617
50572.083333258124,133.08303393051523,775.7146710350444
50572.12499992479,133.10381289518057,775.2823044468646
50572.16666659145,133.12459301522614,775.7069475679201
50572.20833325812,133.14537443775342,776.5654441507326
50572.24999992478,133.1661571615476,778.5397992663518
50572.291666591445,133.1869410414268,784.9879265366823
50572.33333325811,133.2077263703828,787.2793117083213
50572.374999924774,133.22851300246637,776.37015300785
50572.41666659144,133.24930108355494,762.1881038863589
50572.4583332581,133.2700903234148,753.2590067237902
50572.49999992477,133.29088086786612,745.513844185614
50572.54166659143,133.3116725695946,738.2944197197969
50572.583333258095,133.33246586898704,732.8656695813391
50572.62499992476,133.35326032850557,727.8570513624298
50572.66666659142,133.3740560924794,723.6213470510985
50572.70833325809,133.39485316372188,720.263497889076
50572.74999992475,133.41565139374185,722.8378969890123
50572.791666591416,133.43645122344643,736.4249547228685
50572.83333325808,133.45725206884742,748.5451582154323
50572.874999924745,133.47805436762462,749.8297332335133
50572.91666659141,133.4988581459756,754.311817983252
50572.95833325807,133.51966303663363,767.2849415138554
50572.99999992474,133.54046911333424,774.9314566816529
50573.0416665914,133.56127679269713,774.7952962715651
50573.083333258066,133.58208548869626,774.336569090824
50573.12499992473,133.60289578795866,774.5055039960839
50573.166666591394,133.62370710343598,774.8985297482722
50573.20833325806,133.64451987650725,775.5691748957197
50573.24999992472,133.665333960531,777.9638445322105
50573.29166659139,133.68614950113613,784.2347653540622
50573.33333325805,133.7069662104965,786.0895185395398
50573.374999924716,133.72778422962736,775.6025878017114
50573.41666659138,133.74860356061473,761.6368914939818
50573.458333258044,133.76942420577276,752.3788087690828
50573.49999992471,133.79024601577433,744.8355263800756
50573.54166659137,133.81106943459233,738.0270641337313
50573.58333325804,133.83189401910263,732.7098720555022
50573.6249999247,133.85271991940886,727.7283470755195
50573.666666591365,133.87354713282716,723.1544660503941
50573.70833325803,133.89437551477607,719.4287982407303
50573.749999924694,133.91520550749527,722.2641517574039
50573.79166659136,133.93603666723806,736.050789128701
50573.83333325802,133.95686899628026,747.9668118024582
50573.87499992469,133.97770278937168,749.238367803372
50573.91666659135,133.99853807212733,753.7181852958723
50573.958333258015,134.01937432660776,766.5449883168116
50573.99999992468,134.04021221933374,774.1785489880411
50574.04166659134,134.06105128262706,773.9041212923455
50574.08333325801,134.0818915157754,773.4268483605966
50574.12499992467,134.10273336390208,773.8405035462383
50574.166666591336,134.123576235078,773.7887683672395
50574.208333258,134.1444205737877,773.901694329678
